@relation packet
@attribute duration real
@attribute protocol_type {udp, tcp, icmp} 
@attribute service {private,domain_u,http,HTTP,smtp, ftp_data,ftp,eco_i, other,auth,ecr_i, IRC,XLL,X11,Xll, finger, time, domain, telnet, pop_3, ldap, login, name, ntp_u, http_443, sunrpc, printer, systat, tim_i, netstat, remote_job, link, urp_i, sql_net, bgp, pop_2, tftp_u, uucp, imap4, pm_dump, nnsp, courier, daytime, iso_tsap, echo,discard, ssh, whois, mtp, gopher, rje, ctf, supdup, hostnames, csnet_ns, uucp_path, nntp, netbios_ns, netbios_dgm, netbios_ssn, vmnet, Z39_50, exec, shell, efs, klogin, kshell, icmp}
@attribute flag {SF, RSTR, S1, REJ, S3, RSTO, S0, S2, RSTOS0,SH, OTH}
@attribute src_bytes real
@attribute dst_bytes real
@attribute land {0, 1}
@attribute urgent real
@attribute logged_in {0, 1}
@attribute is_host_login {0, 1}
@attribute is_guest_login{0, 1}
@attribute count real
@attribute Intrutor {normal,probe,DOS,U2R,R2L}

@data
0,tcp,http,SF,254,555,0,0,1,0,0,7,normal
0,tcp,http,SF,256,2595,0,0,1,0,0,8,normal
0,tcp,http,SF,236,3565,0,0,1,0,0,1,normal
0,tcp,http,SF,235,259,0,0,1,0,0,2,normal
0,tcp,http,SF,235,261,0,0,1,0,0,3,normal
0,tcp,http,SF,237,2728,0,0,1,0,0,4,normal
0,tcp,http,SF,234,255,0,0,1,0,0,5,normal
0,tcp,http,SF,241,259,0,0,1,0,0,1,normal
0,tcp,http,SF,254,849,0,0,1,0,0,2,normal
0,tcp,http,SF,241,261,0,0,1,0,0,3,normal
0,tcp,http,SF,254,555,0,0,1,0,0,4,normal
0,tcp,http,SF,241,261,0,0,1,0,0,5,normal
0,tcp,http,SF,241,261,0,0,1,0,0,6,normal
0,tcp,http,SF,243,2728,0,0,1,0,0,7,normal
0,tcp,http,SF,253,1906,0,0,1,0,0,8,normal
0,tcp,http,SF,256,2595,0,0,1,0,0,9,normal
0,tcp,http,SF,240,255,0,0,1,0,0,10,normal
0,tcp,http,SF,260,1837,0,0,1,0,0,11,normal
0,tcp,http,SF,256,597,0,0,1,0,0,12,normal
0,tcp,http,SF,257,818,0,0,1,0,0,13,normal
0,tcp,http,SF,254,1564,0,0,1,0,0,14,normal
0,tcp,http,SF,256,1169,0,0,1,0,0,15,normal
0,tcp,http,SF,226,352,0,0,1,0,0,16,normal
0,tcp,http,SF,185,10820,0,0,1,0,0,17,normal
0,tcp,http,SF,255,962,0,0,1,0,0,18,normal
0,tcp,http,SF,253,426,0,0,1,0,0,19,normal
0,tcp,http,SF,254,849,0,0,1,0,0,1,normal
0,tcp,http,SF,241,261,0,0,1,0,0,2,normal
0,tcp,http,SF,254,555,0,0,1,0,0,3,normal
0,tcp,http,SF,241,259,0,0,1,0,0,4,normal
0,tcp,http,SF,241,261,0,0,1,0,0,5,normal
0,tcp,http,SF,243,2728,0,0,1,0,0,6,normal
0,tcp,http,SF,255,962,0,0,1,0,0,7,normal
0,tcp,http,SF,256,2595,0,0,1,0,0,8,normal
0,tcp,http,SF,240,255,0,0,1,0,0,9,normal
0,tcp,http,SF,260,1837,0,0,1,0,0,10,normal
0,tcp,http,SF,256,597,0,0,1,0,0,11,normal
0,tcp,http,SF,257,818,0,0,1,0,0,12,normal
0,tcp,http,SF,254,1564,0,0,1,0,0,13,normal
0,tcp,http,SF,256,1169,0,0,1,0,0,14,normal
0,tcp,http,SF,185,10820,0,0,1,0,0,15,normal
0,tcp,http,SF,175,352,0,0,1,0,0,16,normal
0,tcp,http,SF,225,332,0,0,1,0,0,17,normal
0,tcp,http,SF,253,426,0,0,1,0,0,18,normal
0,tcp,http,SF,253,1906,0,0,1,0,0,19,normal
0,tcp,http,SF,241,261,0,0,1,0,0,20,normal
0,tcp,http,SF,229,2611,0,0,1,0,0,1,normal
0,tcp,http,SF,233,255,0,0,1,0,0,2,normal
0,tcp,http,SF,234,259,0,0,1,0,0,3,normal
0,tcp,http,SF,234,261,0,0,1,0,0,4,normal
0,tcp,http,SF,236,2728,0,0,1,0,0,5,normal
0,tcp,http,SF,178,11078,0,0,1,0,0,1,normal
0,tcp,http,SF,260,16811,0,0,1,0,0,2,normal
0,tcp,http,SF,233,4937,0,0,1,0,0,3,normal
0,tcp,http,SF,233,4419,0,0,1,0,0,4,normal
0,tcp,http,SF,233,11499,0,0,1,0,0,5,normal
0,tcp,http,SF,230,562,0,0,1,0,0,6,normal
0,tcp,http,SF,233,504,0,0,1,0,0,7,normal
0,tcp,http,SF,232,1661,0,0,1,0,0,8,normal
0,tcp,http,SF,230,497,0,0,1,0,0,9,normal
0,tcp,http,SF,240,647,0,0,1,0,0,10,normal
0,tcp,http,SF,233,1588,0,0,1,0,0,11,normal
0,tcp,http,SF,230,490,0,0,1,0,0,12,normal
0,tcp,http,SF,230,561,0,0,1,0,0,13,normal
0,tcp,http,SF,159,338,0,0,1,0,0,14,normal
0,tcp,http,SF,230,646,0,0,1,0,0,15,normal
0,tcp,http,SF,232,268,0,0,1,0,0,16,normal
0,tcp,http,SF,256,1273,0,0,1,0,0,17,normal
0,tcp,http,SF,230,643,0,0,1,0,0,18,normal
0,tcp,http,SF,235,9437,0,0,1,0,0,19,normal
0,tcp,http,SF,230,506,0,0,1,0,0,20,normal
0,tcp,http,SF,230,591,0,0,1,0,0,21,normal
0,tcp,http,SF,230,795,0,0,1,0,0,22,normal
0,tcp,http,SF,225,3565,0,0,1,0,0,1,normal
0,tcp,http,SF,235,259,0,0,1,0,0,2,normal
0,tcp,http,SF,235,261,0,0,1,0,0,3,normal
0,tcp,http,SF,237,2728,0,0,1,0,0,4,normal
0,tcp,http,SF,234,255,0,0,1,0,0,5,normal
0,tcp,http,SF,234,261,0,0,1,0,0,1,normal
0,tcp,http,SF,236,2728,0,0,1,0,0,2,normal
0,tcp,http,SF,233,255,0,0,1,0,0,3,normal
0,tcp,http,SF,229,4287,0,0,1,0,0,4,normal
0,tcp,http,SF,238,1110,0,0,1,0,0,5,normal
0,tcp,http,SF,234,259,0,0,1,0,0,6,normal
0,tcp,http,SF,243,2728,0,0,1,0,0,9,normal
0,tcp,http,SF,255,962,0,0,1,0,0,10,normal
0,tcp,http,SF,253,426,0,0,1,0,0,11,normal
0,tcp,http,SF,241,259,0,0,1,0,0,12,normal
0,tcp,http,SF,254,849,0,0,1,0,0,13,normal
0,tcp,http,SF,241,261,0,0,1,0,0,14,normal
0,tcp,http,SF,225,352,0,0,1,0,0,15,normal
0,tcp,http,SF,241,261,0,0,1,0,0,16,normal
0,tcp,http,SF,241,261,0,0,1,0,0,17,normal
0,tcp,http,SF,240,255,0,0,1,0,0,18,normal
0,tcp,http,SF,260,1837,0,0,1,0,0,19,normal
0,tcp,http,SF,246,1962,0,0,1,0,0,1,normal
0,tcp,http,SF,246,2050,0,0,1,0,0,2,normal
0,tcp,http,SF,239,968,0,0,1,0,0,3,normal
0,tcp,http,SF,245,2823,0,0,1,0,0,4,normal
0,tcp,http,SF,245,1920,0,0,1,0,0,5,normal
0,tcp,http,SF,242,1744,0,0,1,0,0,6,normal
0,tcp,http,SF,165,3600,0,0,1,0,0,7,normal
0,tcp,http,SF,245,3630,0,0,1,0,0,8,normal
0,tcp,http,SF,174,1841,0,0,1,0,0,9,normal
0,tcp,http,SF,286,550,0,0,1,0,0,10,normal
0,tcp,http,SF,214,1271,0,0,1,0,0,11,normal
0,tcp,http,SF,243,1855,0,0,1,0,0,12,normal
0,tcp,http,SF,245,1919,0,0,1,0,0,13,normal
0,tcp,http,SF,224,61552,0,0,1,0,0,14,normal
0,tcp,http,SF,251,294,0,0,1,0,0,15,normal
0,tcp,http,SF,174,618,0,0,1,0,0,16,normal
0,tcp,http,SF,239,968,0,0,1,0,0,17,normal
0,tcp,http,SF,179,861,0,0,1,0,0,18,normal
0,tcp,http,SF,244,968,0,0,1,0,0,19,normal
0,tcp,http,SF,279,550,0,0,1,0,0,20,normal
0,tcp,http,SF,233,61552,0,0,1,0,0,21,normal
0,tcp,http,SF,174,1588,0,0,1,0,0,22,normal
0,tcp,http,SF,248,2129,0,0,1,0,0,23,normal
0,tcp,http,SF,223,1271,0,0,1,0,0,24,normal
0,tcp,http,SF,245,2047,0,0,1,0,0,25,normal
0,tcp,http,SF,243,3174,0,0,1,0,0,26,normal
0,tcp,http,SF,161,7714,0,0,1,0,0,1,normal
0,tcp,http,SF,262,7714,0,0,1,0,0,1,normal
0,tcp,http,SF,221,2025,0,0,1,0,0,1,normal
0,tcp,http,SF,217,63479,0,0,1,0,0,2,normal
0,tcp,http,SF,253,1752,0,0,1,0,0,3,normal
0,tcp,http,SF,318,63479,0,0,1,0,0,1,normal
0,tcp,http,SF,354,1752,0,0,1,0,0,2,normal
0,tcp,http,SF,322,2025,0,0,1,0,0,3,normal
0,tcp,http,SF,167,350,0,0,1,0,0,1,normal
0,tcp,http,SF,207,621,0,0,1,0,0,1,normal
0,tcp,http,SF,206,9150,0,0,1,0,0,2,normal
0,tcp,http,SF,207,8690,0,0,1,0,0,3,normal
0,tcp,http,SF,208,4106,0,0,1,0,0,4,normal
0,tcp,http,SF,206,16224,0,0,1,0,0,5,normal
0,tcp,http,SF,163,4192,0,0,1,0,0,6,normal
0,tcp,http,SF,266,5060,0,0,1,0,0,1,normal
0,tcp,http,SF,193,3991,0,0,1,0,0,1,normal
0,tcp,http,SF,202,38467,0,0,1,0,0,2,normal
0,tcp,http,SF,202,4422,0,0,1,0,0,1,normal
0,tcp,http,SF,200,1061,0,0,1,0,0,2,normal
0,tcp,http,SF,202,48657,0,0,1,0,0,3,normal
0,tcp,http,SF,203,1626,0,0,1,0,0,1,normal
0,tcp,http,SF,212,460,0,0,1,0,0,2,normal
0,tcp,http,SF,212,1309,0,0,1,0,0,3,normal
0,tcp,http,SF,211,1260,0,0,1,0,0,4,normal
0,tcp,http,SF,211,1269,0,0,1,0,0,5,normal
0,tcp,http,SF,214,14959,0,0,1,0,0,6,normal
0,tcp,http,SF,213,1387,0,0,1,0,0,7,normal
0,tcp,http,SF,213,1226,0,0,1,0,0,8,normal
0,tcp,http,SF,215,4422,0,0,1,0,0,9,normal
0,tcp,http,SF,159,3991,0,0,1,0,0,1,normal
0,tcp,http,SF,202,38467,0,0,1,0,0,2,normal
0,tcp,http,SF,200,1061,0,0,1,0,0,3,normal
0,tcp,http,SF,202,48657,0,0,1,0,0,4,normal
0,tcp,http,SF,202,4422,0,0,1,0,0,5,normal
0,tcp,http,SF,212,460,0,0,1,0,0,1,normal
0,tcp,http,SF,212,1309,0,0,1,0,0,2,normal
0,tcp,http,SF,211,1260,0,0,1,0,0,3,normal
0,tcp,http,SF,211,1269,0,0,1,0,0,4,normal
0,tcp,http,SF,214,14959,0,0,1,0,0,5,normal
0,tcp,http,SF,213,1387,0,0,1,0,0,6,normal
0,tcp,http,SF,213,1226,0,0,1,0,0,7,normal
0,tcp,http,SF,215,4422,0,0,1,0,0,8,normal
0,tcp,http,SF,203,1626,0,0,1,0,0,9,normal
0,tcp,http,SF,211,358,0,0,1,0,0,1,normal
0,tcp,http,SF,217,18434,0,0,1,0,0,2,normal
0,tcp,http,SF,215,3670,0,0,1,0,0,3,normal
0,tcp,http,SF,219,45884,0,0,1,0,0,4,normal
0,tcp,http,SF,168,4789,0,0,1,0,0,5,normal
0,tcp,http,SF,213,30725,0,0,1,0,0,6,normal
0,tcp,http,SF,218,362,0,0,1,0,0,7,normal
0,tcp,http,SF,219,17540,0,0,1,0,0,8,normal
0,tcp,http,SF,180,559,0,0,1,0,0,1,normal
0,tcp,http,SF,227,238768,0,0,1,0,0,2,normal
0,tcp,http,SF,228,191273,0,0,1,0,0,3,normal
0,tcp,http,SF,168,4789,0,0,1,0,0,1,normal
0,tcp,http,SF,217,18434,0,0,1,0,0,2,normal
0,tcp,http,SF,215,3670,0,0,1,0,0,3,normal
0,tcp,http,SF,219,45884,0,0,1,0,0,4,normal
0,tcp,http,SF,213,30725,0,0,1,0,0,5,normal
0,tcp,http,SF,218,362,0,0,1,0,0,6,normal
0,tcp,http,SF,219,17540,0,0,1,0,0,7,normal
0,tcp,http,SF,162,682,0,0,1,0,0,1,normal
0,tcp,http,SF,223,21476,0,0,1,0,0,1,normal
0,tcp,http,SF,340,21476,0,0,1,0,0,1,normal
0,tcp,http,SF,142,3917,0,0,1,0,0,1,normal
0,tcp,http,SF,205,424,0,0,1,0,0,2,normal
0,tcp,http,SF,182,424,0,0,1,0,0,3,normal
0,tcp,http,SF,202,424,0,0,1,0,0,4,normal
0,tcp,http,SF,201,424,0,0,1,0,0,5,normal
0,tcp,http,SF,202,424,0,0,1,0,0,6,normal
0,tcp,http,SF,202,424,0,0,1,0,0,7,normal
0,tcp,http,SF,208,424,0,0,1,0,0,8,normal
22,tcp,http,SF,204,424,0,0,1,0,0,9,normal
0,tcp,http,SF,184,2653,0,0,1,0,0,1,normal
0,tcp,http,SF,253,520,0,0,1,0,0,2,normal
0,tcp,http,SF,155,424,0,0,1,0,0,3,normal
0,tcp,http,SF,184,2653,0,0,1,0,0,1,normal
0,tcp,http,SF,253,520,0,0,1,0,0,2,normal
0,tcp,http,SF,170,424,0,0,1,0,0,3,normal
0,tcp,http,SF,184,2653,0,0,1,0,0,1,normal
0,tcp,http,SF,253,520,0,0,1,0,0,2,normal
0,tcp,http,SF,170,424,0,0,1,0,0,3,normal
0,tcp,http,SF,219,520,0,0,1,0,0,1,normal
0,tcp,http,SF,201,424,0,0,1,0,0,1,normal
0,tcp,http,SF,182,424,0,0,1,0,0,2,normal
0,tcp,http,SF,202,424,0,0,1,0,0,3,normal
60,tcp,http,SF,204,424,0,0,1,0,0,4,normal
0,tcp,http,SF,208,424,0,0,1,0,0,5,normal
0,tcp,http,SF,142,3917,0,0,1,0,0,6,normal
0,tcp,http,SF,205,424,0,0,1,0,0,7,normal
0,tcp,http,SF,202,424,0,0,1,0,0,8,normal
0,tcp,http,SF,202,424,0,0,1,0,0,9,normal
0,tcp,http,SF,165,424,0,0,1,0,0,1,normal
0,tcp,http,SF,184,2653,0,0,1,0,0,2,normal
0,tcp,http,SF,253,520,0,0,1,0,0,3,normal
0,tcp,http,SF,235,6627,0,0,1,0,0,1,normal
0,tcp,http,SF,253,520,0,0,1,0,0,1,normal
0,tcp,http,SF,184,2653,0,0,1,0,0,2,normal
0,tcp,http,SF,179,424,0,0,1,0,0,3,normal
0,tcp,http,SF,184,2653,0,0,1,0,0,1,normal
0,tcp,http,SF,253,520,0,0,1,0,0,2,normal
0,tcp,http,SF,235,6627,0,0,1,0,0,1,normal
0,tcp,http,SF,184,2653,0,0,1,0,0,1,normal
0,tcp,http,SF,253,520,0,0,1,0,0,2,normal
0,tcp,http,SF,179,424,0,0,1,0,0,3,normal
0,tcp,http,SF,259,3917,0,0,1,0,0,1,normal
0,tcp,http,SF,322,424,0,0,1,0,0,2,normal
0,tcp,http,SF,299,424,0,0,1,0,0,3,normal
0,tcp,http,SF,319,424,0,0,1,0,0,4,normal
0,tcp,http,SF,318,424,0,0,1,0,0,5,normal
0,tcp,http,SF,319,424,0,0,1,0,0,6,normal
0,tcp,http,SF,319,424,0,0,1,0,0,7,normal
0,tcp,http,SF,325,424,0,0,1,0,0,8,normal
78,tcp,http,SF,321,424,0,0,1,0,0,9,normal
0,tcp,http,SF,272,424,0,0,1,0,0,1,normal
0,tcp,http,SF,301,2653,0,0,1,0,0,2,normal
0,tcp,http,SF,370,520,0,0,1,0,0,3,normal
0,tcp,http,SF,287,424,0,0,1,0,0,1,normal
0,tcp,http,SF,301,2653,0,0,1,0,0,2,normal
0,tcp,http,SF,370,520,0,0,1,0,0,3,normal
0,tcp,http,SF,287,424,0,0,1,0,0,1,normal
0,tcp,http,SF,301,2653,0,0,1,0,0,2,normal
0,tcp,http,SF,370,520,0,0,1,0,0,3,normal
0,tcp,http,SF,336,520,0,0,1,0,0,1,normal
0,tcp,http,SF,259,3917,0,0,1,0,0,1,normal
0,tcp,http,SF,322,424,0,0,1,0,0,2,normal
0,tcp,http,SF,299,424,0,0,1,0,0,3,normal
0,tcp,http,SF,319,424,0,0,1,0,0,4,normal
0,tcp,http,SF,318,424,0,0,1,0,0,5,normal
0,tcp,http,SF,319,424,0,0,1,0,0,6,normal
0,tcp,http,SF,319,424,0,0,1,0,0,7,normal
0,tcp,http,SF,325,424,0,0,1,0,0,8,normal
202,tcp,http,SF,321,424,0,0,1,0,0,9,normal
0,tcp,http,SF,282,424,0,0,1,0,0,1,normal
0,tcp,http,SF,301,2653,0,0,1,0,0,2,normal
0,tcp,http,SF,370,520,0,0,1,0,0,3,normal
0,tcp,http,SF,352,6627,0,0,1,0,0,1,normal
0,tcp,http,SF,296,424,0,0,1,0,0,1,normal
0,tcp,http,SF,301,2653,0,0,1,0,0,2,normal
0,tcp,http,SF,370,520,0,0,1,0,0,3,normal
0,tcp,http,SF,301,2653,0,0,1,0,0,1,normal
0,tcp,http,SF,370,520,0,0,1,0,0,2,normal
0,tcp,http,SF,352,6627,0,0,1,0,0,1,normal
0,tcp,http,SF,296,424,0,0,1,0,0,1,normal
0,tcp,http,SF,301,2653,0,0,1,0,0,2,normal
0,tcp,http,SF,370,520,0,0,1,0,0,3,normal
0,tcp,http,SF,167,2506,0,0,1,0,0,1,normal
0,tcp,http,SF,222,36761,0,0,1,0,0,2,normal
0,tcp,http,SF,231,325,0,0,1,0,0,3,normal
0,tcp,http,SF,221,1392,0,0,1,0,0,4,normal
0,tcp,http,SF,235,1948,0,0,1,0,0,1,normal
0,tcp,http,SF,237,1617,0,0,1,0,0,2,normal
0,tcp,http,SF,235,20165,0,0,1,0,0,3,normal
0,tcp,http,SF,232,68621,0,0,1,0,0,4,normal
0,tcp,http,SF,236,1356,0,0,1,0,0,5,normal
0,tcp,http,SF,172,5884,0,0,1,0,0,6,normal
0,tcp,http,SF,200,3850,0,0,1,0,0,1,normal
0,tcp,http,SF,260,344,0,0,1,0,0,2,normal
0,tcp,http,SF,263,16123,0,0,1,0,0,3,normal
0,tcp,http,SF,263,16123,0,0,1,0,0,4,normal
0,tcp,http,SF,263,1948,0,0,1,0,0,5,normal
0,tcp,http,SF,265,1617,0,0,1,0,0,6,normal
0,tcp,http,SF,266,19790,0,0,1,0,0,7,normal
0,tcp,http,SF,264,1356,0,0,1,0,0,8,normal
0,tcp,http,SF,261,344,0,0,1,0,0,1,normal
0,tcp,http,SF,264,16123,0,0,1,0,0,2,normal
0,tcp,http,SF,264,16123,0,0,1,0,0,3,normal
0,tcp,http,SF,264,1948,0,0,1,0,0,4,normal
0,tcp,http,SF,266,1617,0,0,1,0,0,5,normal
0,tcp,http,SF,267,19790,0,0,1,0,0,6,normal
0,tcp,http,SF,265,1356,0,0,1,0,0,7,normal
0,tcp,http,SF,201,11507,0,0,1,0,0,8,normal
0,tcp,http,SF,252,344,0,0,1,0,0,1,normal
0,tcp,http,SF,255,16123,0,0,1,0,0,2,normal
0,tcp,http,SF,255,16123,0,0,1,0,0,3,normal
0,tcp,http,SF,255,1948,0,0,1,0,0,4,normal
0,tcp,http,SF,257,1617,0,0,1,0,0,5,normal
0,tcp,http,SF,258,19790,0,0,1,0,0,6,normal
0,tcp,http,SF,256,1356,0,0,1,0,0,7,normal
0,tcp,http,SF,192,5222,0,0,1,0,0,8,normal
0,tcp,http,SF,268,344,0,0,1,0,0,1,normal
0,tcp,http,SF,271,16123,0,0,1,0,0,2,normal
0,tcp,http,SF,208,9263,0,0,1,0,0,3,normal
0,tcp,http,SF,271,1948,0,0,1,0,0,4,normal
0,tcp,http,SF,273,1617,0,0,1,0,0,5,normal
0,tcp,http,SF,274,19790,0,0,1,0,0,6,normal
0,tcp,http,SF,272,1356,0,0,1,0,0,7,normal
0,tcp,http,SF,271,16123,0,0,1,0,0,8,normal
0,tcp,http,SF,326,35276,0,0,1,0,0,1,normal
0,tcp,http,SF,328,16742,0,0,1,0,0,2,normal
0,tcp,http,SF,333,7661,0,0,1,0,0,3,normal
0,tcp,http,SF,324,91229,0,0,1,0,0,4,normal
0,tcp,http,SF,271,18619,0,0,1,0,0,5,normal
0,tcp,http,SF,262,4466,0,0,1,0,0,1,normal
0,tcp,http,SF,319,9569,0,0,1,0,0,2,normal
0,tcp,http,SF,313,293,0,0,1,0,0,3,normal
0,tcp,http,SF,314,521,0,0,1,0,0,4,normal
0,tcp,http,SF,290,460,0,0,1,0,0,1,normal
0,tcp,http,SF,317,1608,0,0,1,0,0,1,normal
0,tcp,http,SF,349,481,0,0,1,0,0,2,normal
0,tcp,http,SF,342,9542,0,0,1,0,0,3,normal
0,tcp,http,SF,282,2498,0,0,1,0,0,1,normal
0,tcp,http,SF,196,293,0,0,1,0,0,1,normal
0,tcp,http,SF,197,521,0,0,1,0,0,2,normal
0,tcp,http,SF,202,9569,0,0,1,0,0,3,normal
0,tcp,http,SF,145,4466,0,0,1,0,0,4,normal
0,tcp,http,SF,173,460,0,0,1,0,0,1,normal
0,tcp,http,SF,225,9542,0,0,1,0,0,1,normal
0,tcp,http,SF,232,481,0,0,1,0,0,2,normal
0,tcp,http,SF,200,1608,0,0,1,0,0,3,normal
0,tcp,http,SF,165,2498,0,0,1,0,0,1,normal
0,tcp,http,SF,314,521,0,0,1,0,0,1,normal
0,tcp,http,SF,313,293,0,0,1,0,0,2,normal
0,tcp,http,SF,319,9569,0,0,1,0,0,3,normal
0,tcp,http,SF,262,4466,0,0,1,0,0,4,normal
0,tcp,http,SF,290,460,0,0,1,0,0,1,normal
0,tcp,http,SF,317,1608,0,0,1,0,0,1,normal
0,tcp,http,SF,349,481,0,0,1,0,0,2,normal
0,tcp,http,SF,342,9542,0,0,1,0,0,3,normal
0,tcp,http,SF,282,2498,0,0,1,0,0,1,normal
0,tcp,http,SF,264,3766,0,0,1,0,0,1,normal
0,tcp,http,SF,321,1679,0,0,1,0,0,2,normal
0,tcp,http,SF,324,15006,0,0,1,0,0,3,normal
0,tcp,http,SF,328,2550,0,0,1,0,0,4,normal
0,tcp,http,SF,262,1345,0,0,1,0,0,1,normal
0,tcp,http,SF,309,17798,0,0,1,0,0,2,normal
0,tcp,http,SF,234,1345,0,0,1,0,0,1,normal
0,tcp,http,SF,281,17798,0,0,1,0,0,2,normal
0,tcp,http,SF,260,2444,0,0,1,0,0,1,normal
0,tcp,http,SF,306,1220,0,0,1,0,0,2,normal
0,tcp,http,SF,304,42766,0,0,1,0,0,3,normal
0,tcp,http,SF,308,396,0,0,1,0,0,4,normal
0,tcp,http,SF,319,504,0,0,1,0,0,1,normal
0,tcp,http,SF,302,1089,0,0,1,0,0,2,normal
0,tcp,http,SF,312,288,0,0,1,0,0,3,normal
0,tcp,http,SF,317,2075,0,0,1,0,0,4,normal
0,tcp,http,SF,319,24048,0,0,1,0,0,5,normal
0,tcp,http,SF,300,42747,0,0,1,0,0,1,normal
0,tcp,http,SF,300,2444,0,0,1,0,0,2,normal
0,tcp,http,SF,302,1220,0,0,1,0,0,3,normal
0,tcp,http,SF,304,377,0,0,1,0,0,4,normal
0,tcp,http,SF,271,1508,0,0,1,0,0,1,normal
0,tcp,http,SF,258,2444,0,0,1,0,0,1,normal
0,tcp,http,SF,302,1220,0,0,1,0,0,2,normal
0,tcp,http,SF,304,377,0,0,1,0,0,3,normal
0,tcp,http,SF,300,42747,0,0,1,0,0,4,normal
0,tcp,http,SF,292,454,0,0,1,0,0,1,normal
0,tcp,http,SF,263,17,0,0,1,0,0,2,normal
0,tcp,http,SF,258,9491,0,0,1,0,0,1,normal
0,tcp,http,SF,307,262,0,0,1,0,0,2,normal
0,tcp,http,SF,308,1911,0,0,1,0,0,3,normal
0,tcp,http,SF,308,1655,0,0,1,0,0,4,normal
0,tcp,http,SF,308,1481,0,0,1,0,0,5,normal
0,tcp,http,SF,309,1030,0,0,1,0,0,6,normal
0,tcp,http,SF,306,889,0,0,1,0,0,7,normal
0,tcp,http,SF,307,1377,0,0,1,0,0,8,normal
0,tcp,http,SF,317,2431,0,0,1,0,0,9,normal
0,tcp,http,SF,310,1030,0,0,1,0,0,10,normal
0,tcp,http,SF,305,54886,0,0,1,0,0,11,normal
0,tcp,http,SF,306,1198,0,0,1,0,0,12,normal
0,tcp,http,SF,330,171,0,0,1,0,0,13,normal
0,tcp,http,SF,305,1590,0,0,1,0,0,14,normal
0,tcp,http,SF,306,1337,0,0,1,0,0,15,normal
0,tcp,http,SF,309,1030,0,0,1,0,0,16,normal
0,tcp,http,SF,312,1357,0,0,1,0,0,17,normal
0,tcp,http,SF,309,1030,0,0,1,0,0,18,normal
0,tcp,http,SF,309,1289,0,0,1,0,0,19,normal
0,tcp,http,SF,308,1439,0,0,1,0,0,20,normal
0,tcp,http,SF,307,1030,0,0,1,0,0,21,normal
0,tcp,http,SF,311,1352,0,0,1,0,0,22,normal
0,tcp,http,SF,309,1580,0,0,1,0,0,23,normal
0,tcp,http,SF,306,1138,0,0,1,0,0,24,normal
0,tcp,http,SF,307,1366,0,0,1,0,0,25,normal
0,tcp,http,SF,304,7195,0,0,1,0,0,26,normal
0,tcp,http,SF,306,1123,0,0,1,0,0,27,normal
0,tcp,http,SF,306,1030,0,0,1,0,0,28,normal
0,tcp,http,SF,241,1630,0,0,1,0,0,1,normal
0,tcp,http,SF,236,1683,0,0,1,0,0,2,normal
0,tcp,http,SF,179,5500,0,0,1,0,0,3,normal
0,tcp,http,SF,229,14135,0,0,1,0,0,4,normal
0,tcp,http,SF,179,1384,0,0,1,0,0,5,normal
0,tcp,http,SF,245,13468,0,0,1,0,0,6,normal
0,tcp,http,SF,240,1734,0,0,1,0,0,7,normal
0,tcp,http,SF,234,1515,0,0,1,0,0,8,normal
0,tcp,http,SF,237,1633,0,0,1,0,0,9,normal
0,tcp,http,SF,237,1691,0,0,1,0,0,10,normal
0,tcp,http,SF,238,7106,0,0,1,0,0,11,normal
0,tcp,http,SF,236,2964,0,0,1,0,0,12,normal
0,tcp,http,SF,214,1412,0,0,1,0,0,13,normal
0,tcp,http,SF,215,1412,0,0,1,0,0,1,normal
0,tcp,http,SF,246,13468,0,0,1,0,0,2,normal
0,tcp,http,SF,241,1734,0,0,1,0,0,3,normal
0,tcp,http,SF,180,5500,0,0,1,0,0,4,normal
0,tcp,http,SF,230,14135,0,0,1,0,0,5,normal
0,tcp,http,SF,180,1384,0,0,1,0,0,6,normal
0,tcp,http,SF,237,2964,0,0,1,0,0,7,normal
0,tcp,http,SF,239,7106,0,0,1,0,0,8,normal
0,tcp,http,SF,237,1683,0,0,1,0,0,9,normal
0,tcp,http,SF,238,1691,0,0,1,0,0,10,normal
0,tcp,http,SF,238,1633,0,0,1,0,0,11,normal
0,tcp,http,SF,235,1515,0,0,1,0,0,12,normal
0,tcp,http,SF,242,1630,0,0,1,0,0,13,normal
0,tcp,http,SF,238,2964,0,0,1,0,0,1,normal
0,tcp,http,SF,240,7106,0,0,1,0,0,2,normal
0,tcp,http,SF,238,1683,0,0,1,0,0,3,normal
0,tcp,http,SF,239,1691,0,0,1,0,0,4,normal
0,tcp,http,SF,239,1633,0,0,1,0,0,5,normal
0,tcp,http,SF,236,1515,0,0,1,0,0,6,normal
0,tcp,http,SF,243,1630,0,0,1,0,0,7,normal
0,tcp,http,SF,242,1734,0,0,1,0,0,8,normal
0,tcp,http,SF,181,1384,0,0,1,0,0,9,normal
0,tcp,http,SF,231,14135,0,0,1,0,0,10,normal
0,tcp,http,SF,216,1412,0,0,1,0,0,11,normal
0,tcp,http,SF,247,13468,0,0,1,0,0,12,normal
0,tcp,http,SF,181,5500,0,0,1,0,0,13,normal
0,tcp,http,SF,160,170,0,0,1,0,0,1,normal
0,tcp,http,SF,160,170,0,0,1,0,0,1,normal
0,tcp,http,SF,162,4460,0,0,1,0,0,1,normal
